feat	n.vars	mean.s	median.s	sd.s	cv.s	liptak.s	p.nom	fdr
ENSDARG00000000103	17	1.86216058225724	1.76196513349038	1.30301085833022	0.699730662728755	7.67788477250829	0.59517	1
ENSDARG00000000142	2	0.915283072877072	0.915283072877072	1.29440573507328	1.4142135623731	1.29440573507328	0.79972	1
ENSDARG00000000189	2	3.04026307054474	3.04026307054474	1.00007032189213	0.328942035174917	4.29958126754644	0.17775	1
ENSDARG00000000324	2	1.69015238814265	1.69015238814265	0.579147502697426	0.342659932181538	2.39023642978862	0.50282	1
ENSDARG00000000370	7	1.78515689080064	1.23241785660833	1.45136018016601	0.813015476480097	4.72308118429177	0.56315	1
ENSDARG00000000503	19	1.78119808156442	1.90968754712783	0.864561634968231	0.48538208294548	7.76406243596783	0.79745	1
ENSDARG00000000542	6	1.13506084015567	1.03670924040758	0.796073591561629	0.701348829418209	2.78031988539617	0.88928	1
ENSDARG00000000551	5	1.94532941420964	1.46258844270686	1.93733521384748	0.995890567271653	4.34988880880261	0.4538	1
ENSDARG00000000567	4	1.79944880044517	1.25419750438692	2.26056451272094	1.25625386627377	3.59889760089034	0.48486	1
ENSDARG00000000568	2	1.87928842219125	1.87928842219125	0.746192435016443	0.397061156874677	2.6577151742736	0.44157	1
ENSDARG00000000631	20	1.3169862572128	1.10758089464292	1.24239650561763	0.94336330300589	5.8897415931217	0.95793	1
ENSDARG00000000666	10	1.81390065240318	1.46964077110901	1.68890890026684	0.931092283377957	5.73605751085942	0.59638	1
ENSDARG00000000796	4	1.92134100738263	1.71158480991336	1.10252049179436	0.573828637164356	3.84268201476525	0.44655	1
ENSDARG00000000857	3	1.93678635782231	2.19315229999806	0.444038837178657	0.229265781114819	3.35461237515452	0.42562	1
ENSDARG00000000935	2	2.42961788749372	2.42961788749372	1.41961362085955	0.584295015346615	3.43599856787788	0.26897	1
ENSDARG00000000966	16	2.06466686567324	1.08804387141017	2.66252170696384	1.28956479673812	8.25866746269295	0.43199	1
ENSDARG00000001014	2	0.491040239298501	0.491040239298501	0.694435766086871	1.4142135623731	0.694435766086871	0.95868	1
ENSDARG00000001015	12	2.09691958190662	1.69587778825119	1.33405922860143	0.636199518623615	7.26394251049672	0.41506	1
ENSDARG00000001162	4	1.24192731537118	0.790005985887769	1.21590477092889	0.979046644582002	2.48385463074236	0.77259	1
ENSDARG00000001210	5	1.12583048951421	0.927420832205978	0.539132587679225	0.478875454787032	2.51743350569564	0.86831	1
ENSDARG00000001559	4	1.84528756567118	1.79606099611642	0.523549783376278	0.283722598643235	3.69057513134237	0.47232	1
ENSDARG00000001578	12	1.21124499694206	1.18350424452053	0.708494935372978	0.584931155267235	4.19587575023451	0.94997	1
ENSDARG00000001634	17	2.08386759904191	1.17193618839342	1.79303765362209	0.860437416679669	8.59200622065208	0.41861	1
ENSDARG00000001710	21	2.52823243845067	2.2593719040677	2.18728887079096	0.865145481691296	11.585816523643	0.13352	1
ENSDARG00000001729	6	1.22834666458133	0.564564481004217	1.38198430910896	1.12507677918431	3.00882255547391	0.86488	1
ENSDARG00000001733	4	4.40252435511596	4.66207624113096	3.83080669189881	0.870138671111998	8.80504871023193	0.05792	1
ENSDARG00000001734	2	1.90476971137373	1.90476971137373	1.1577350041158	0.607808386075622	2.69375115902221	0.40011	1
ENSDARG00000001777	2	2.13721846483756	2.13721846483756	1.83312885000995	0.857717112297772	3.02248333872748	0.33881	1
ENSDARG00000001807	24	1.59667960017459	1.36267435602952	1.23623515590472	0.77425374243495	7.82210060627762	0.84135	1
ENSDARG00000001829	9	2.56532837960879	2.10823393214556	2.46497247356778	0.960879898714441	7.69598513882638	0.19202	1
ENSDARG00000001835	2	1.35527416417386	1.35527416417386	0.38063094880211	0.280851623135702	1.91664710370853	0.61749	1
ENSDARG00000001891	3	1.64139463868498	1.92870913052087	1.51826529651665	0.92498492485209	2.84297890947355	0.52626	1
ENSDARG00000001910	11	1.66594856302882	1.26136120626724	1.15087810124709	0.690824510904888	5.52532630359834	0.68371	1
ENSDARG00000001930	11	1.42771723333093	0.982080478597003	1.32519087892892	0.928188613257253	4.735202369683	0.8245	1
ENSDARG00000001953	4	1.02795463877812	1.03352204776529	0.40102879100005	0.390123042274253	2.05590927755624	0.88984	1
