feat	n.vars	mean.s	median.s	sd.s	cv.s	liptak.s	p.nom	fdr
ENSDARG00000000069	7	2.00103175993323	0.868698311108067	2.63010524523893	1.31437456311372	5.29423240232524	0.44148	1
ENSDARG00000000103	15	2.44632788476592	1.46635448287741	2.31455795676119	0.946135622773503	9.47458715706124	0.20087	1
ENSDARG00000000189	3	2.55023884235914	2.44566415994445	0.353922879146779	0.138780287268849	4.41714324640167	0.23578	1
ENSDARG00000000229	5	1.31364030327886	1.04782277521322	0.668696597389724	0.509040865844821	2.93738901611497	0.74829	1
ENSDARG00000000324	2	1.25419750438692	1.25419750438692	1.77370312059847	1.4142135623731	1.77370312059847	0.67186	1
ENSDARG00000000370	6	1.15270179484193	0.625477723947765	1.38637113768455	1.20271447818355	2.82353122295307	0.89267	1
ENSDARG00000000394	5	2.16156925131183	1.35165069132102	1.65736683842056	0.766742419848323	4.83341578400657	0.35848	1
ENSDARG00000000489	2	3.88279261764621	3.88279261764621	1.94369173856046	0.500591180102414	5.4910979797574	0.12006	0.956350769230769
ENSDARG00000000503	19	1.7411266747948	1.56030140154889	1.21292736697674	0.696633613473123	7.58939522333353	0.82696	1
ENSDARG00000000551	4	2.0304363266659	1.22675740062989	2.22853304191481	1.09756361854213	4.06087265333179	0.40435	1
ENSDARG00000000567	7	1.21395400369982	1.28792818639663	0.978512006531376	0.806053609567676	3.21182039686092	0.86782	1
ENSDARG00000000666	10	1.61154024555475	1.69200593989401	0.720614180545145	0.44715866236222	5.09613771698004	0.70878	1
ENSDARG00000000729	3	1.27648420988986	1.51348207269889	0.509596084341315	0.399218478687868	2.21093550658865	0.7149	1
ENSDARG00000000796	3	1.79326811379023	1.95826104628529	0.599028617029323	0.334042975739541	3.10603148467789	0.46676	1
ENSDARG00000000853	7	1.54160700409477	1.55344573403387	0.816805859694801	0.529840521952238	4.0787087522301	0.73783	1
ENSDARG00000000861	11	5.0071418637715	2.10823393214556	4.64094162852716	0.926864417824081	16.6068108342109	0.00136	0.16236972972973
ENSDARG00000000935	2	1.62048753760564	1.62048753760564	0.809870273668525	0.499769516811683	2.29171545333848	0.52132	1
ENSDARG00000000943	6	1.82324875636006	1.69015238814265	1.38930359084795	0.761993439458889	4.46602912724616	0.51326	1
ENSDARG00000001014	3	0.993011843538472	0.57210937755394	1.25745478685189	1.26630391674998	1.71994696552627	0.83718	1
ENSDARG00000001015	5	2.82100564199277	2.29250894494599	2.13716507163296	0.757589789903171	6.30796038040626	0.17873	0.989703246073299
ENSDARG00000001057	3	1.82988216669544	2.01038949386681	0.75190658556481	0.410904373653014	3.16944888458072	0.46731	1
ENSDARG00000001129	8	0.905497545531427	0.678520353908594	0.668220860381226	0.737959880376102	2.56113381917219	0.97792	1
ENSDARG00000001162	8	3.54893233543201	2.10866515672839	3.9983375370723	1.12663109892333	10.0378964814247	0.03926	0.772607169811321
ENSDARG00000001220	20	1.41697977981658	1.15192985037272	1.18495828473396	0.836256311919531	6.3369262208251	0.92106	1
ENSDARG00000001241	5	2.03470525447427	1.91786463541748	1.84812169802137	0.908299466941165	4.54973926318048	0.4254	1
ENSDARG00000001244	6	1.6562766280564	1.71875882372659	0.716530716461207	0.432615364078426	4.05703261163567	0.68842	1
ENSDARG00000001463	11	1.60207295513106	1.48812427962682	1.14941033300685	0.717451929592573	5.3134748789456	0.73451	1
ENSDARG00000001559	2	1.65302234203714	1.65302234203714	1.45571376201836	0.880637681051771	2.33772661501466	0.4832	1
ENSDARG00000001578	11	1.9029457042035	1.28792818639663	1.92108573580709	1.00953260598215	6.31135689726163	0.50712	1
ENSDARG00000001634	15	1.83876299110015	1.23241785660833	2.05990000613598	1.12026401233121	7.1214984421534	0.5855	1
ENSDARG00000001710	18	1.75650030909356	1.83628027848163	1.09553721421616	0.623704538248281	7.45219967829792	0.68584	1
ENSDARG00000001729	10	1.99644398964633	1.98558045820451	0.779780598525838	0.390584760989952	6.31331022823602	0.45693	1
